PART,MERGE_ID,COUNTRY,ID,DATE,Q1,WT,Q1001,Q1002,QLEB1,QLEB2,QLEB2_4,QLEB2_5,QLEB2_6,QLEB3_1,QLEB3_2,QLEB3_3,QLEB4_1,QLEB4_2,QLEB4_3,QLEB5,QLEB6,QLEB7,QLEB8,Q2061A,Q1COVID19,Q2ACOVID19,Q2BCOVID19,Q4COVID19_1,Q4COVID19_2,Q4COVID19_3,Q4COVID19_4,Q5COVID19,Q10COVID19_1,Q10COVID19_2,Q10COVID19_3,Q10COVID19_4,Q10COVID19_5,Q11COVID19,Q204_25,Q6COVID19,Q8COVID19_2,Q8COVID19_3,Q8COVID19_4,Q8COVID19_5,Q101,Q118,Q111,QJOR1,Q201A_1,Q201A_6A_LIB,Q201A_6B_LIB,Q201A_2,Q201B_6,Q201B_13,Q201C_38,Q201C_38B,Q204A_3,Q204A_2,Q204A_1,Q516A,Q210,Q211,Q409,Q421,Q521_1,Q521_2,Q609,Q601_3,Q601_4,Q601_18,Q700B_1,Q700B_2,Q700B_3,Q700B_13,Q725_1,Q725_4,Q725_5,Q725_6,Q7141A,Q728_1,Q728_2,Q728_3,Q727_5,Q733,Q1003,Q1010,Q1010B1,Q1014C,Q1005,Q1005B,Q1006A,Q1016,Q1012,Q1012A__P1,Q1011D,Q1011E,Q1011F,QLIBGOV,Q534_2,Q13A,Q123,Q110_1,Q110_2,Q204_3,Q204_20,Q204_26,Q211A,Q271_1,Q271_3,Q521_4,Q512A3_1,Q512A3_2,Q512A3_5,Q531,Q532,Q533_4,Q533_5,Q700B_8,Q700B_4,Q725_3,Q725_2,Q729_3A,Q729_3B,Q731,Q732,Q733_1,Q733_2,Q733_3,Q733_4,Q733_5,Q734,Q735,Q1012A__P2,Q605,Q409_NEW,Q534_1,Q12COVID19_3,Q12COVID19_4,Q12COVID19_5A,Q12COVID19_5B,Q13COVID19,Q14COVID19,Q15COVID19_1,Q15COVID19_2,Q16COVID19,Q102,Q112_1,Q112_2,Q601_1,Q601_19,Q601_20,Q620,Q619_1A,Q619_1B,Q619_3A,Q619_4A,Q619_5A,Q601A,QLIB1,Q204_11,Q700B_23,Q700B_5,Q725_23,Q725_15,Q732B,Q730B,Q734A,Q734B,Q727_1,Q727_4,Q104,Q104A_1,Q104A_2,Q104A_3,Q104A_4,Q104A_5,Q104A_6,Q104A_7,Q104A_8,Q1010B2,Q1005C,Q1005D,Q1005E,Q1006B_CODE,Q1012A__P3,Q1012B,Q602_1,Q602_2,Q602_3,Q602_4A,Q602_4B
2,w06p2-3260,21.0,3260.0,2020-10-13,21016.0,0.9008186790367625,66.0,1.0,,,,,,,,,,,,,,,,2.0,4.0,,98.0,,,,,,,,,,,,98.0,,,,,,4.0,3.0,,,4.0,,,1.0,1.0,2.0,,,,3.0,3.0,,1.0,,6.0,,2.0,4.0,2.0,,,,4.0,,,4.0,5.0,5.0,,,,,,,,,2.0,4.0,1.0,2.0,1.0,,1.0,4.0,1.0,,1.0,1.0,2.0,,4.0,3.0,2.0,4.0,3.0,98.0,98.0,3.0,7.0,4.0,4.0,4.0,2.0,2.0,1.0,4.0,3.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,,2.0,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-2268,21.0,2268.0,2020-10-12,21005.0,0.911994879570329,60.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,5.0,,,,,,,,,,,,,1.0,,,,,,4.0,3.0,,,1.0,,,98.0,1.0,1.0,,,,3.0,1.0,,1.0,,6.0,,1.0,4.0,1.0,,,,4.0,,,4.0,5.0,5.0,,,,,,,,,2.0,4.0,1.0,1.0,4.0,,,4.0,1.0,,2.0,1.0,2.0,,3.0,3.0,2.0,1.0,1.0,4.0,4.0,4.0,6.0,4.0,4.0,2.0,3.0,1.0,4.0,4.0,1.0,3.0,1.0,4.0,2.0,3.0,3.0,1.0,2.0,5.0,4.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-2778,21.0,2778.0,2020-10-13,21023.0,1.0114737402650436,57.0,2.0,,,,,,,,,,,,,,,,1.0,4.0,,6.0,,,,,,,,,,,,4.0,,,,,,4.0,3.0,,,2.0,,,1.0,2.0,1.0,,,,3.0,98.0,,1.0,,6.0,,2.0,4.0,1.0,,,,98.0,,,98.0,98.0,99.0,,,,,,,,,1.0,4.0,2.0,2.0,4.0,,,3.0,1.0,,2.0,1.0,2.0,,4.0,1.0,3.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,98.0,1.0,4.0,4.0,1.0,1.0,1.0,98.0,99.0,98.0,98.0,1.0,98.0,3.0,98.0,98.0,2.0,98.0,2.0,1.0,3.0,2.0,,1.0,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-2913,21.0,2913.0,2020-10-13,21019.0,0.9504585425699175,50.0,2.0,,,,,,,,,,,,,,,,15.0,1.0,4.0,,,,,,,,,,,,,2.0,,,,,,2.0,4.0,,,1.0,,,3.0,1.0,3.0,,,,3.0,2.0,,2.0,,6.0,,2.0,2.0,1.0,,,,3.0,,,2.0,4.0,2.0,,,,,,,,,1.0,4.0,1.0,6.0,1.0,,1.0,1.0,1.0,,2.0,2.0,1.0,,1.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,98.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-2167,21.0,2167.0,2020-10-12,21012.0,0.832825296437829,54.0,1.0,,,,,,,,,,,,,,,,15.0,2.0,4.0,,,,,,,,,,,,,4.0,,,,,,3.0,4.0,,,3.0,,,2.0,2.0,4.0,,,,4.0,4.0,,1.0,,6.0,,2.0,2.0,3.0,,,,4.0,,,98.0,5.0,5.0,,,,,,,,,2.0,4.0,1.0,7.0,2.0,,1.0,3.0,1.0,,2.0,1.0,2.0,,2.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,,5.0,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-417,21.0,417.0,2020-10-07,21008.0,0.8244403628614442,50.0,2.0,,,,,,,,,,,,,,,,15.0,1.0,2.0,,,,,,,,,,,,,4.0,,,,,,4.0,1.0,,,98.0,,,4.0,1.0,4.0,,,,1.0,4.0,,1.0,,6.0,,98.0,2.0,1.0,,,,4.0,,,98.0,5.0,99.0,,,,,,,,,1.0,4.0,1.0,5.0,6.0,,,2.0,1.0,,2.0,1.0,1.0,,4.0,3.0,4.0,4.0,1.0,3.0,3.0,98.0,30.0,4.0,4.0,4.0,98.0,98.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,3.0,99.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,98.0,,98.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-250,21.0,250.0,2020-10-07,21012.0,0.8604487723068199,39.0,2.0,,,,,,,,,,,,,,,,15.0,1.0,2.0,,,,,,,,,,,,,4.0,,,,,,4.0,4.0,,,3.0,,,2.0,1.0,1.0,,,,4.0,2.0,,2.0,,6.0,,4.0,2.0,1.0,,,,4.0,,,4.0,5.0,1.0,,,,,,,,,1.0,4.0,1.0,5.0,6.0,,,4.0,1.0,,2.0,1.0,2.0,,1.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,6.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,2.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-567,21.0,567.0,2020-10-07,21001.0,0.9234321324346138,34.0,1.0,,,,,,,,,,,,,,,,16.0,2.0,6.0,,,,,,,,,,,,,2.0,,,,,,2.0,1.0,,,2.0,,,2.0,1.0,4.0,,,,2.0,2.0,,3.0,,2.0,,2.0,1.0,3.0,,,,2.0,,,2.0,4.0,98.0,,,,,,,,,2.0,4.0,2.0,5.0,2.0,,2.0,2.0,1.0,,2.0,2.0,2.0,,2.0,2.0,2.0,4.0,4.0,98.0,4.0,2.0,7.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,7.0,4.0,2.0,96.0,2.0,97.0,97.0,4.0,4.0,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-107,21.0,107.0,2020-10-06,21005.0,0.7895346040924711,40.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,4.0,,,,,,4.0,3.0,,,4.0,,,4.0,1.0,4.0,,,,2.0,4.0,,2.0,,6.0,,4.0,2.0,2.0,,,,4.0,,,2.0,4.0,3.0,,,,,,,,,2.0,4.0,1.0,4.0,2.0,,1.0,3.0,1.0,,2.0,3.0,2.0,,2.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,7.0,4.0,4.0,4.0,1.0,4.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,98.0,2.0,2.0,2.0,2.0,4.0,4.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-312,21.0,312.0,2020-10-07,21016.0,0.7959126404150998,50.0,1.0,,,,,,,,,,,,,,,,12.0,1.0,1.0,,,,,,,,,,,,,4.0,,,,,,4.0,1.0,,,4.0,,,3.0,2.0,2.0,,,,3.0,3.0,,1.0,,3.0,,4.0,4.0,1.0,,,,4.0,,,2.0,5.0,3.0,,,,,,,,,2.0,4.0,1.0,4.0,1.0,,1.0,3.0,1.0,,2.0,2.0,2.0,,2.0,1.0,1.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,4.0,5.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,,5.0,3.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-847,21.0,847.0,2020-10-08,21012.0,0.9734430980904274,30.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,3.0,,,,,,4.0,3.0,,,4.0,,,3.0,1.0,3.0,,,,4.0,3.0,,1.0,,6.0,,2.0,2.0,2.0,,,,4.0,,,4.0,5.0,4.0,,,,,,,,,2.0,4.0,1.0,4.0,4.0,,,4.0,1.0,,2.0,1.0,2.0,,4.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,4.0,3.0,1.0,4.0,5.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-2353,21.0,2353.0,2020-10-12,21001.0,0.9482332132399911,32.0,2.0,,,,,,,,,,,,,,,,15.0,1.0,1.0,,,,,,,,,,,,,4.0,,,,,,4.0,3.0,,,4.0,,,2.0,2.0,4.0,,,,4.0,4.0,,1.0,,6.0,,4.0,1.0,1.0,,,,98.0,,,4.0,98.0,98.0,,,,,,,,,2.0,4.0,1.0,8.0,4.0,,,4.0,1.0,,1.0,1.0,2.0,,4.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,35.0,2.0,1.0,98.0,1.0,1.0,98.0,2.0,1.0,1.0,1.0,98.0,98.0,98.0,98.0,1.0,1.0,3.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,,3.0,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-1352,21.0,1352.0,2020-10-10,21024.0,0.7703439827180754,42.0,1.0,,,,,,,,,,,,,,,,15.0,2.0,4.0,,,,,,,,,,,,,3.0,,,,,,4.0,1.0,,,98.0,,,2.0,2.0,98.0,,,,4.0,3.0,,2.0,,6.0,,4.0,2.0,3.0,,,,98.0,,,98.0,98.0,98.0,,,,,,,,,2.0,1.0,,5.0,7.0,,,4.0,1.0,,1.0,2.0,2.0,,2.0,2.0,5.0,2.0,1.0,3.0,3.0,98.0,7.0,98.0,2.0,4.0,98.0,98.0,4.0,4.0,98.0,98.0,3.0,98.0,98.0,98.0,98.0,4.0,98.0,6.0,98.0,98.0,98.0,98.0,98.0,98.0,3.0,98.0,,3.0,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-2141,21.0,2141.0,2020-10-12,21013.0,1.0483838972603918,78.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,98.0,,,,,,4.0,4.0,,,4.0,,,3.0,1.0,3.0,,,,2.0,2.0,,2.0,,6.0,,1.0,98.0,2.0,,,,4.0,,,2.0,5.0,2.0,,,,,,,,,1.0,7.0,1.0,9.0,4.0,,,4.0,1.0,,2.0,1.0,2.0,,1.0,2.0,4.0,4.0,4.0,98.0,3.0,98.0,98.0,4.0,4.0,98.0,1.0,1.0,1.0,4.0,98.0,4.0,1.0,2.0,4.0,5.0,98.0,4.0,1.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-1253,21.0,1253.0,2020-10-10,21005.0,0.8881416139532875,55.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,4.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,6.0,,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,2.0,4.0,1.0,5.0,7.0,,,3.0,1.0,,2.0,2.0,2.0,,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,31.0,4.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-2380,21.0,2380.0,2020-10-12,21018.0,0.9604757633631016,36.0,1.0,,,,,,,,,,,,,,,,15.0,1.0,5.0,,,,,,,,,,,,,3.0,,,,,,4.0,1.0,,,4.0,,,3.0,1.0,2.0,,,,2.0,1.0,,1.0,,1.0,,2.0,4.0,2.0,,,,4.0,,,2.0,5.0,98.0,,,,,,,,,2.0,4.0,1.0,5.0,2.0,,2.0,3.0,1.0,,2.0,1.0,2.0,,2.0,2.0,3.0,4.0,1.0,3.0,4.0,4.0,15.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,98.0,98.0,4.0,3.0,98.0,98.0,98.0,98.0,98.0,2.0,98.0,4.0,,3.0,96.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-4455,21.0,4455.0,2020-10-14,21015.0,1.0183715014706016,46.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,4.0,,,,,,3.0,5.0,,,3.0,,,2.0,1.0,1.0,,,,3.0,3.0,,2.0,,6.0,,1.0,1.0,2.0,,,,4.0,,,3.0,5.0,5.0,,,,,,,,,2.0,4.0,1.0,5.0,4.0,,,2.0,1.0,,2.0,1.0,2.0,,1.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,98.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,96.0,96.0,96.0,96.0,96.0,98.0,98.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-2345,21.0,2345.0,2020-10-12,21001.0,0.9428457815477685,60.0,2.0,,,,,,,,,,,,,,,,1.0,4.0,,7.0,,,,,,,,,,,,4.0,,,,,,4.0,3.0,,,4.0,,,1.0,1.0,3.0,,,,4.0,3.0,,1.0,,6.0,,2.0,2.0,1.0,,,,4.0,,,1.0,5.0,1.0,,,,,,,,,2.0,6.0,1.0,7.0,4.0,,,4.0,1.0,,2.0,1.0,2.0,,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,37.0,4.0,4.0,2.0,2.0,98.0,98.0,4.0,1.0,4.0,1.0,98.0,1.0,1.0,5.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,,1.0,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-456,21.0,456.0,2020-10-07,21016.0,0.8223117828407314,43.0,2.0,,,,,,,,,,,,,,,,1.0,3.0,,1.0,,,,,,,,,,,,3.0,,,,,,3.0,1.0,,,4.0,,,1.0,1.0,2.0,,,,1.0,4.0,,1.0,,2.0,,4.0,3.0,1.0,,,,4.0,,,1.0,5.0,3.0,,,,,,,,,2.0,4.0,1.0,5.0,4.0,,,4.0,1.0,,2.0,1.0,2.0,,1.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-1057,21.0,1057.0,2020-10-09,21012.0,0.9425966435389861,71.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,98.0,,,,,,4.0,6.0,,,3.0,,,4.0,1.0,3.0,,,,2.0,2.0,,2.0,,6.0,,1.0,1.0,98.0,,,,4.0,,,2.0,5.0,3.0,,,,,,,,,2.0,4.0,1.0,11.0,3.0,2.0,,4.0,1.0,,2.0,2.0,2.0,,1.0,3.0,98.0,2.0,1.0,4.0,98.0,2.0,7.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,99.0,4.0,1.0,2.0,4.0,99.0,3.0,98.0,98.0,5.0,4.0,98.0,98.0,98.0,98.0,98.0,4.0,98.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-207,21.0,207.0,2020-10-07,21012.0,0.832825296437829,45.0,1.0,,,,,,,,,,,,,,,,15.0,1.0,1.0,,,,,,,,,,,,,4.0,,,,,,4.0,1.0,,,4.0,,,2.0,1.0,2.0,,,,1.0,4.0,,1.0,,5.0,,3.0,4.0,1.0,,,,4.0,,,4.0,5.0,2.0,,,,,,,,,2.0,4.0,1.0,7.0,2.0,,2.0,3.0,1.0,,2.0,1.0,2.0,,4.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,13.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,4.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,,3.0,3.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-1156,21.0,1156.0,2020-10-10,21013.0,1.0267971674731686,33.0,1.0,,,,,,,,,,,,,,,,6.0,4.0,,6.0,,,,,,,,,,,,4.0,,,,,,4.0,2.0,,,4.0,,,2.0,1.0,3.0,,,,3.0,4.0,,4.0,,2.0,,4.0,4.0,3.0,,,,1.0,,,1.0,4.0,4.0,,,,,,,,,2.0,1.0,,2.0,2.0,,2.0,2.0,1.0,,2.0,2.0,2.0,,3.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,,4.0,2.0,4.0,2.0,1.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-527,21.0,527.0,2020-10-07,21010.0,0.7776471702898341,50.0,2.0,,,,,,,,,,,,,,,,15.0,1.0,4.0,,,,,,,,,,,,,3.0,,,,,,4.0,1.0,,,4.0,,,98.0,2.0,99.0,,,,2.0,4.0,,2.0,,6.0,,2.0,4.0,98.0,,,,98.0,,,98.0,98.0,98.0,,,,,,,,,2.0,5.0,1.0,3.0,1.0,,1.0,4.0,1.0,,2.0,1.0,2.0,,2.0,97.0,1.0,3.0,1.0,98.0,3.0,2.0,7.0,4.0,4.0,2.0,98.0,2.0,98.0,1.0,3.0,1.0,2.0,98.0,98.0,98.0,98.0,4.0,2.0,3.0,98.0,98.0,98.0,98.0,98.0,98.0,4.0,98.0,,98.0,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-884,21.0,884.0,2020-10-08,21006.0,0.9395069447890421,57.0,1.0,,,,,,,,,,,,,,,,2.0,3.0,,4.0,,,,,,,,,,,,3.0,,,,,,4.0,5.0,,,4.0,,,2.0,1.0,4.0,,,,4.0,3.0,,1.0,,6.0,,2.0,2.0,3.0,,,,4.0,,,2.0,5.0,2.0,,,,,,,,,2.0,4.0,1.0,4.0,2.0,,2.0,3.0,1.0,,2.0,2.0,2.0,,4.0,1.0,5.0,1.0,2.0,4.0,3.0,4.0,6.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,6.0,1.0,96.0,2.0,2.0,2.0,2.0,4.0,1.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-4708,21.0,4708.0,2020-10-15,21021.0,1.1394711084220814,68.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,4.0,,,,,,4.0,3.0,,,1.0,,,1.0,1.0,1.0,,,,3.0,3.0,,3.0,,6.0,,1.0,1.0,1.0,,,,4.0,,,4.0,5.0,5.0,,,,,,,,,2.0,7.0,1.0,4.0,4.0,,,3.0,1.0,,2.0,1.0,2.0,,1.0,3.0,98.0,3.0,2.0,4.0,4.0,4.0,98.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,96.0,96.0,96.0,96.0,96.0,4.0,4.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-84,21.0,84.0,2020-10-06,21023.0,0.899173630109956,40.0,2.0,,,,,,,,,,,,,,,,15.0,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,3.0,1.0,,,4.0,,,4.0,2.0,4.0,,,,3.0,2.0,,1.0,,6.0,,4.0,2.0,3.0,,,,2.0,,,3.0,4.0,4.0,,,,,,,,,2.0,4.0,1.0,5.0,4.0,,,3.0,1.0,,2.0,1.0,2.0,,2.0,3.0,1.0,4.0,4.0,3.0,2.0,3.0,98.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,5.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,,5.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-1374,21.0,1374.0,2020-10-10,21010.0,0.7824264559463714,43.0,2.0,,,,,,,,,,,,,,,,6.0,1.0,4.0,,,,,,,,,,,,,98.0,,,,,,2.0,3.0,,,4.0,,,3.0,1.0,2.0,,,,2.0,4.0,,1.0,,6.0,,2.0,2.0,2.0,,,,98.0,,,2.0,5.0,98.0,,,,,,,,,2.0,1.0,,11.0,6.0,,,3.0,1.0,,1.0,2.0,2.0,,4.0,3.0,2.0,1.0,1.0,98.0,4.0,4.0,2.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,98.0,98.0,98.0,98.0,98.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,,3.0,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-4462,21.0,4462.0,2020-10-14,21015.0,1.152598946342891,69.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,2.0,,,,,,2.0,3.0,,,1.0,,,1.0,1.0,1.0,,,,3.0,3.0,,4.0,,6.0,,1.0,1.0,2.0,,,,4.0,,,4.0,5.0,5.0,,,,,,,,,1.0,4.0,1.0,7.0,4.0,,,3.0,1.0,,2.0,1.0,2.0,,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,,4.0,4.0,1.0,1.0,1.0,1.0,2.0,98.0,1.0,1.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,98.0,98.0,98.0,98.0,98.0,4.0,4.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,w06p2-1245,21.0,1245.0,2020-10-10,21015.0,1.152598946342891,64.0,2.0,,,,,,,,,,,,,,,,15.0,4.0,,1.0,,,,,,,,,,,,98.0,,,,,,4.0,1.0,,,4.0,,,4.0,2.0,4.0,,,,3.0,4.0,,98.0,,6.0,,2.0,4.0,2.0,,,,4.0,,,3.0,4.0,4.0,,,,,,,,,2.0,4.0,1.0,4.0,1.0,,1.0,4.0,1.0,,2.0,2.0,2.0,,1.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,18.0,4.0,4.0,98.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,98.0,98.0,98.0,98.0,98.0,4.0,3.0,98.0,98.0,98.0,2.0,98.0,2.0,3.0,4.0,,3.0,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
